,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
172,214,77.7508,0.0038,0.5821,93.4495,0.2764,0.5889,171.5078,0.8908,1.4951,263.945,2.9471,0.0059,306.6711,3.6761,0.0177,372.7789,6.7567,0.3528,383.3057,0.2967,0.1261,443.4928,7.5874,1.3492,2012.3331,479.0693,75.9694,-17.1061736,1.873319,1.162305,150.788376
173,215,92.0139,0.0029,0.5922,102.1221,0.1556,0.5777,167.3721,1.3501,1.5575,275.7819,9.7878,0.2811,305.4793,2.9038,0.0186,326.7916,3.1276,0.0322,398.6051,0.2365,0.0816,442.5466,0.7698,1.0213,1974.9179,442.9132,93.7943,-16.62117112,1.958846,1.166439,155.205048
174,216,90.3115,0.0174,0.5345,96.2879,0.01,0.4645,165.3368,3.7719,0.8507,212.0758,5.8255,1.1473,318.2162,3.0198,0.0308,334.7981,2.4258,0.0182,356.4794,0.0755,0.053,400.3204,0.3417,0.5183,2043.464,395.0275,101.4114,-14.79568178,2.021826,1.156946,162.493011
175,217,95.5696,0.2084,0.4144,99.0447,0.0681,0.5186,164.6925,5.1165,0.4471,201.6964,3.3021,1.3605,316.7911,3.0628,0.0175,335.9645,2.1963,0.0365,392.1373,0.2996,0.2902,433.8758,0.819,0.2191,1984.5277,384.9869,103.6024,-13.35949965,2.040276,1.165006,165.686111
176,218,88.3179,0.0616,0.3212,92.5922,0.0392,0.5344,171.1089,3.6305,0.6523,213.4725,4.6867,0.9459,323.8431,2.6167,0.1413,341.0542,1.317,0.3501,384.1398,1.3222,0.1975,408.662,0.954,0.279,2052.9665,393.0338,101.4123,-11.4863823,2.022624,1.155689,165.00798
177,219,94.138,0.0454,0.496,99.7336,0.0299,0.4672,174.5212,1.2173,1.2715,274.36,9.4078,0.3377,312.3824,2.5725,0.0442,362.7506,1.6609,0.2688,405.8003,1.7468,0.1291,440.4784,1.3057,0.4541,2009.5877,434.7416,86.2328,-12.91453231,1.949,1.161832,163.934082
178,220,83.5966,0.0293,0.5489,99.4071,0.0227,0.4977,172.2417,0.6494,1.4233,307.6072,2.2633,0.0663,345.4327,4.0288,0.1456,379.8989,4.5796,0.1825,389.7848,3.1848,0.175,490.2151,6.6246,1.0277,1990.7174,490.6474,64.4925,-14.72966773,1.844843,1.16569,159.517639
179,221,52.8408,0.0377,0.4969,84.719,0.0333,0.4936,170.3494,0.7356,1.4217,296.0578,2.9743,0.1013,313.8336,2.9922,0.0293,364.1115,0.1539,0.0426,398.9505,1.4659,0.3061,566.0321,14.8784,1.4804,2041.1401,499.9685,51.8684,-15.19377413,1.777511,1.15969,150.415878
180,225,89.9027,0.0038,0.4091,108.7392,0.0707,0.4414,174.1078,1.3173,1.0718,269.5432,5.9449,0.1683,314.4371,2.2801,0.0236,356.0018,2.518,0.0396,386.8037,0.5868,0.0824,469.0908,2.0857,0.4529,1989.6745,371.6792,71.4157,-12.18166338,1.9566,1.163893,149.618347
181,226,93.2979,0.0024,0.3833,102.9326,0.0127,0.3839,172.9997,1.6397,0.9699,253.6502,5.6498,0.1891,311.1745,1.791,0.0367,350.7374,1.5659,0.0105,384.528,1.8795,0.0268,455.1441,1.8122,0.3653,2027.1028,366.421,70.2551,-11.35560921,1.964368,1.159012,157.807602
182,227,101.2553,0.0033,0.43,107.6961,0.0057,0.3552,174.5187,1.6177,0.9235,275.1254,5.8156,0.1908,303.8239,2.3446,0.0288,366.1913,2.673,0.0317,401.359,0.7785,0.0819,489.9063,2.173,0.3905,1956.6806,384.6227,63.7432,-12.0233426,1.941766,1.168862,160.309189
183,228,93.4678,0.0349,0.3454,96.6124,0.0083,0.443,173.9873,1.4886,0.9153,297.5927,4.607,0.2685,326.5003,3.329,0.0421,358.978,2.7736,0.0953,377.0543,0.1182,0.2632,477.8529,3.3641,0.5426,2025.1597,402.3702,60.9047,-10.94571968,1.911065,1.159337,154.691223
184,229,92.5741,0.0044,0.4675,101.7502,0.0044,0.4395,171.7392,1.3483,1.1306,307.1577,2.216,0.1297,344.6284,4.1996,0.2663,364.061,3.7996,0.1439,409.5662,0.4763,0.3504,515.5881,4.7561,0.7582,1963.0937,396.8008,52.0073,-12.23908054,1.874112,1.167858,145.586563
185,230,80.3874,0.0043,0.4996,91.4993,0.0019,0.4516,166.9903,1.3664,1.4214,293.621,2.4927,0.1006,331.6518,3.0105,0.1392,368.0493,1.7368,0.1942,393.836,1.3851,0.3932,503.9613,7.7815,1.1994,1980.72,393.5544,49.0279,-12.94421353,1.859882,1.165185,139.364105
186,232,87.029,0.0121,0.4309,101.9785,0.0107,0.413,175.3085,1.0357,1.2634,286.4147,3.033,0.0455,314.0045,2.4975,0.1768,381.1454,2.3066,0.2354,419.6747,0.4156,0.1067,523.9899,10.3076,1.297,1949.0178,371.9599,43.7385,-13.25859604,1.851569,1.169819,139.054031
187,233,83.2574,0.0052,0.3702,98.3846,0.0396,0.364,178.0112,1.0294,0.8845,278.7799,3.01,0.0428,319.6269,2.5437,0.1904,366.7019,2.3008,0.0872,378.8425,0.5969,0.0938,493.0635,8.611,0.849,2031.3059,377.244,47.8663,-11.48054645,1.861978,1.158744,144.037781
188,235,86.6503,0.0014,0.3689,97.3356,0.1671,0.3194,175.4809,1.1777,0.6681,311.8154,3.7843,0.0998,321.6064,4.8063,0.0593,352.027,0.3347,0.1355,356.8896,2.4005,0.0643,465.9743,3.4924,0.4663,2040.3443,394.8491,61.2718,-7.103664204,1.884323,1.157891,159.214569
189,236,94.8606,0.0116,0.3798,101.9989,0.0209,0.3308,172.5824,1.4072,0.5985,297.8035,4.4853,0.0963,306.9165,5.555,0.0849,359.4676,2.1676,0.055,362.2099,0.2354,0.1175,462.2538,2.3016,0.4046,2017.0037,385.8004,64.0685,-9.872991336,1.904577,1.161068,163.493027
190,237,99.786,0.0043,0.3856,106.2422,0.006,0.4078,173.8021,1.3581,0.704,291.2949,6.5106,0.1032,305.076,3.3547,0.0185,333.9211,2.7404,0.0487,400.4312,0.2674,0.086,463.1691,1.4777,0.4743,1980.2537,384.628,67.7916,-12.86966534,1.927801,1.165824,158.095932
191,238,87.1248,0.0274,0.3849,99.5144,0.037,0.441,172.7535,1.3256,0.8098,286.1676,5.8496,0.1264,314.8105,3.8837,0.0704,326.4056,2.5647,0.0477,383.4521,0.082,0.2037,428.1599,1.5878,0.7895,2037.4333,383.7859,74.6223,-13.59155285,1.945172,1.157604,149.845139
192,241,74.668,0.0209,0.5614,78.9306,0.0076,0.529,166.4198,0.9442,1.5757,260.645,3.3163,0.0367,308.5463,3.7914,0.0318,382.9684,1.6067,0.4063,416.982,0.1404,0.1585,523.804,13.5382,1.7333,2002.7623,482.5784,57.7901,-17.80804354,1.800629,1.164664,150.310089
193,242,73.5245,0.0228,0.5355,80.0475,0.0051,0.5733,168.4507,0.7632,1.4221,274.4109,2.9065,0.0812,326.1666,3.6418,0.0142,382.3465,2.067,0.1912,415.0375,0.3083,0.0743,518.9493,12.3091,1.3888,2017.4766,507.7683,57.3444,-16.54154011,1.782161,1.163756,158.920395
194,243,76.1533,0.0076,0.4839,83.1001,0.0072,0.5259,170.3556,0.8482,1.2249,285.9698,2.5092,0.0396,328.8006,3.4895,0.0085,346.9878,2.6484,0.2021,388.7031,0.145,0.106,442.9999,11.5251,0.6908,2068.0703,492.9913,66.5265,-15.83126154,1.829978,1.156088,166.038986
195,245,86.5089,0.0131,0.5185,93.0885,0.0915,0.486,171.2343,1.4491,1.4109,264.4174,9.9254,0.4392,303.4098,3.1428,0.0291,328.4416,3.0017,0.0064,352.8917,0.5345,0.2084,384.3983,0.2149,0.1054,2055.7549,431.4827,93.7907,-13.89645995,1.96069,1.155947,170.136505
196,246,93.7285,0.0171,0.5306,98.4657,0.0614,0.5103,170.0955,1.5606,1.3048,258.8499,10.4201,0.429,299.7721,3.3162,0.0056,323.0554,2.3476,0.0063,371.808,0.2148,0.1695,392.3607,0.539,0.0255,2020.7608,426.2715,95.8134,-15.0004383,1.970053,1.160701,173.242828
197,247,95.1462,0.0182,0.5496,99.1621,0.0055,0.5544,170.0716,0.9803,1.4553,289.6972,12.132,0.238,296.807,3.2701,0.028,327.1426,2.5242,0.0109,372.9554,0.1303,0.0829,397.6691,0.7202,0.1448,2006.552,451.4818,92.1306,-15.59782782,1.94228,1.162893,174.623077
198,248,86.1949,0.0226,0.5188,88.7232,0.033,0.5879,165.4183,0.9825,1.559,294.2717,3.011,0.023,314.9232,3.1663,0.0385,342.584,9.2115,0.1608,366.4805,2.5972,0.1608,398.9025,3.1273,0.5532,2049.5318,491.4937,81.3085,-17.11953957,1.890296,1.157595,168.573715
199,253,81.4875,0.0011,0.6255,96.8053,0.0534,0.4895,172.0774,1.2563,1.1589,290.0035,2.6656,0.0578,333.4918,6.1105,0.1259,348.6303,3.573,0.0367,392.6751,1.0068,0.1949,435.6206,3.8899,0.8329,2040.0986,438.1112,77.6453,-15.29706227,1.903461,1.157734,147.494781
200,254,93.1235,0.0118,0.6078,110.3454,0.0224,0.5386,169.9648,1.5649,1.3415,287.7969,6.36,0.1479,331.2159,4.9717,0.0315,347.0597,2.8665,0.0292,418.1455,0.7067,0.1063,463.368,1.3202,0.7073,1962.3901,426.8207,84.113,-14.97916571,1.937846,1.168128,151.528107
201,255,88.7914,0.0053,0.5617,102.2491,0.0154,0.4333,169.9133,1.6595,1.2503,273.8333,7.2436,0.2303,321.7522,2.758,0.0196,355.1657,3.9552,0.0441,369.3708,0.2268,0.0891,418.2479,1.2936,0.6752,2044.3934,422.8536,85.7571,-14.10366376,1.949956,1.156991,158.810471
202,256,94.9244,0.0047,0.5423,108.4749,0.0065,0.3945,171.9127,1.4794,1.1544,288.9302,7.5632,0.1835,314.7221,3.3085,0.0335,356.487,3.6405,0.027,390.555,0.73,0.0094,444.2681,2.0268,0.542,1999.1126,429.6435,78.4242,-14.08923103,1.926957,1.163566,165.317123
203,257,92.5458,0.0078,0.5533,105.2252,0.0091,0.3794,172.5413,1.3437,1.1579,290.6819,3.1507,0.1577,321.0205,7.5095,0.0489,350.7516,3.9488,0.0314,385.2794,0.6871,0.0887,451.4499,3.1106,0.6333,2018.9374,441.5542,68.3131,-14.06626416,1.890789,1.161335,167.250778
204,258,88.3445,0.0078,0.5698,103.9992,0.0201,0.3762,165.8496,1.2173,1.4764,265.3926,2.5198,0.038,343.2479,4.7639,0.084,355.6813,5.149,0.1267,393.6951,1.9747,0.1299,460.3777,4.8427,0.9346,2028.8477,455.653,60.8814,-17.37048082,1.853947,1.160362,163.585602
205,260,74.8616,0.0299,0.6037,103.294,0.0055,0.4114,166.6833,0.7457,1.7659,286.1473,2.8228,0.0766,335.1897,3.0462,0.0571,375.4414,1.594,0.1813,393.9826,1.3013,0.3371,505.6142,12.3642,2.1457,2026.1653,452.8421,51.0448,-17.96460728,1.824327,1.160465,150.234207
206,261,82.6766,0.0171,0.5783,115.2231,0.0015,0.4089,174.2106,0.7607,1.4088,292.2204,3.0335,0.0457,318.5254,2.7246,0.0502,386.8031,3.6689,0.3946,419.203,0.2083,0.1934,525.6411,10.9147,1.7512,1958.7442,411.2973,47.2914,-16.63754914,1.838348,1.169164,144.723373
207,262,76.9218,0.0098,0.5119,122.7063,0.0023,0.3925,180.1154,0.7754,0.917,310.4414,3.0089,0.0272,321.0455,2.5354,0.1004,375.5434,3.0334,0.15,390.6425,0.505,0.2057,488.784,8.4834,1.29,2006.6718,380.0958,48.6066,-13.21768239,1.865379,1.161893,142.911743
208,263,74.4369,0.009,0.4832,132.0589,0.003,0.3847,182.0182,0.7552,0.8003,315.5217,2.4421,0.0801,337.1745,3.8426,0.0952,372.6123,1.0544,0.1606,393.0369,2.5446,0.1663,478.0529,6.1992,1.0864,2017.5598,378.6885,53.0085,-10.7243969,1.873458,1.160197,144.490128
209,264,81.0217,0.0168,0.4882,137.6407,0.0112,0.3772,185.3036,0.7608,0.8111,308.4735,2.3486,0.0203,341.079,4.1352,0.1972,381.7892,3.5028,0.0649,401.8187,0.7444,0.1574,506.5717,5.3264,0.8612,1968.3149,386.9254,52.1495,-10.60874681,1.861456,1.167262,147.940765
210,265,71.8034,0.0211,0.4536,124.3117,0.0014,0.341,181.8057,0.8653,0.6929,306.2741,2.2306,0.0123,333.7599,3.456,0.1097,355.0386,1.7633,0.2643,382.6209,2.2744,0.087,483.9652,6.0107,0.8339,2045.4616,397.235,53.6263,-9.774535017,1.852842,1.157117,152.7211
211,266,81.2899,0.0285,0.4789,120.3884,0.0066,0.3995,177.7208,0.9501,0.7115,296.3742,2.3271,0.0261,344.9063,4.5837,0.1876,377.054,3.5207,0.083,394.6797,0.9953,0.1859,511.0257,5.0858,0.602,1979.0263,412.6719,54.2193,-10.99334769,1.843803,1.166821,156.862961
212,267,80.7676,0.0182,0.4942,104.9942,0.0007,0.3853,167.8528,1.1172,0.9324,300.2485,2.4913,0.0117,333.2029,5.3048,0.1362,353.9213,3.2605,0.0836,370.6989,1.2187,0.1619,484.6769,4.4265,0.5975,2027.2006,422.8224,57.1741,-13.35698961,1.859524,1.160015,158.287338
213,272,77.7895,0.0147,0.4364,89.4842,0.0409,0.3853,176.1611,0.532,0.6968,317.4512,2.6903,0.0105,345.5037,2.38,0.0676,349.4157,3.6605,0.2332,373.6427,0.7104,0.0817,458.165,8.9771,0.9002,2062.3629,444.7054,57.7619,-11.73054644,1.835408,1.156159,161.912399
214,273,78.5617,0.011,0.4315,91.3441,0.0711,0.3744,177.8366,0.4329,0.6239,335.0544,3.4251,0.0624,349.0433,2.9141,0.0345,358.9678,2.5203,0.1699,363.4813,0.2862,0.0818,466.2767,8.916,0.8486,2055.111,440.1375,58.7485,-9.233621397,1.825561,1.15743,162.380768
215,274,85.532,0.0102,0.4296,96.9842,0.0661,0.3976,179.4779,0.5929,0.6289,304.2759,2.5248,0.0269,336.854,2.9775,0.0092,369.208,4.3116,0.1761,377.694,0.6107,0.0606,472.753,7.3424,0.766,2027.4824,435.892,59.6402,-11.05358865,1.832254,1.161083,160.625626
216,275,74.6316,0.0186,0.4331,91.1828,0.1088,0.3833,177.2481,0.6909,0.7271,297.1341,2.7923,0.0262,321.1711,3.0357,0.0365,351.266,0.0427,0.1615,356.2776,4.2284,0.2021,448.0465,7.3794,0.6598,2069.6191,431.7437,64.6349,-11.83847816,1.852446,1.154862,158.229675
217,276,84.7677,0.0364,0.4637,103.6261,0.11,0.44,175.63,0.8296,0.8196,290.0867,3.398,0.0294,304.3325,2.6134,0.0257,368.2701,6.9553,0.1991,388.7636,0.1979,0.0988,465.1552,4.9189,0.6856,1999.8093,431.5069,65.7687,-13.993222,1.863558,1.16429,156.104736
218,281,87.5519,0.0207,0.5526,93.955,0.0098,0.5975,172.1956,0.5163,1.5618,283.6223,2.6868,0.0017,329.7805,3.47,0.0019,375.7505,1.7737,0.0453,398.154,1.7111,0.0343,418.6193,13.4229,0.5164,2008.709,512.4699,69.1979,-16.63604311,1.836432,1.164454,177.683609
219,282,82.7221,0.0049,0.5225,83.9536,0.0372,0.5497,174.9563,0.4986,1.4163,308.2236,2.6528,0.0028,332.6692,3.4271,0.0232,360.5689,0.6593,0.0559,368.727,0.1275,0.1986,389.593,15.1804,0.2535,2065.1914,499.0089,75.9888,-14.59249405,1.8624,1.156124,173.616196
220,283,89.4364,0.0135,0.5826,89.7428,0.0056,0.5228,170.2311,0.7318,1.4639,303.6625,2.8655,0.0333,338.7912,3.231,0.0165,360.7081,10.3938,0.1597,377.6655,0.4605,0.1098,392.5261,4.8771,0.1996,2039.9283,492.8351,80.2792,-14.73167576,1.877107,1.159263,173.080399
221,286,82.2411,0.0034,0.5793,103.4952,0.0882,0.6002,169.0046,1.1035,1.5838,262.9188,3.4925,0.0103,308.7895,2.952,0.0331,369.4425,8.9437,0.283,401.6002,0.3318,0.0747,476.6061,5.2595,0.6907,1978.212,485.2222,75.6479,-18.84977289,1.867146,1.167445,156.800385
222,288,73.0612,0.0106,0.5603,97.3283,0.0543,0.6043,168.6165,0.9207,1.789,274.1838,2.7549,0.0726,329.0984,3.2928,0.049,380.4771,2.9651,0.2173,402.2249,2.1983,0.3718,489.3141,9.785,1.2993,2002.2389,490.4151,66.9409,-18.45055103,1.838625,1.164082,150.635498
223,289,78.6838,0.0212,0.5633,96.8648,0.0101,0.5853,171.7233,0.7559,1.7015,295.5666,2.3562,0.042,347.9411,3.5461,0.1516,389.1204,3.0436,0.1849,406.6159,2.7037,0.1634,527.6846,9.5843,1.359,1992.3092,504.868,60.4408,-16.96592512,1.812856,1.165952,154.260757
224,290,76.2458,0.0278,0.5317,89.8586,0.011,0.4905,175.3013,0.7894,1.2217,331.3546,2.5442,0.0693,342.339,3.6195,0.1165,357.3111,0.3974,0.0757,376.6145,4.8518,0.0952,514.9016,9.6144,1.1453,2051.1185,499.2982,59.5288,-13.16685408,1.82473,1.157528,157.059952
225,291,92.8423,0.0278,0.536,103.2232,0.0255,0.4736,181.0319,0.8454,0.941,321.3203,2.4633,0.0807,343.3701,4.519,0.178,370.3329,5.7418,0.0657,396.0015,0.4194,0.1681,507.7318,6.1798,0.7205,1980.5815,463.194,63.9786,-12.738202,1.860451,1.166634,155.507843
226,292,87.7241,0.0367,0.4989,98.0806,0.0434,0.4335,181.4509,1.0106,0.8691,309.8894,4.3694,0.0989,324.8582,4.51,0.0292,358.5662,3.3176,0.0608,366.2986,0.1661,0.1287,456.9133,4.3258,0.6646,2041.7907,426.0318,73.0003,-12.29448967,1.907932,1.157486,151.749008
227,293,93.8122,0.0159,0.5074,102.0328,0.0478,0.4837,177.3428,1.2584,1.1132,297.3319,4.1703,0.1348,311.8978,4.5296,0.0739,340.0528,4.2387,0.0376,395.3059,0.2628,0.0376,461.9785,3.2218,0.7325,1991.4954,405.6077,74.0701,-14.29963513,1.928395,1.164024,147.824142
228,294,90.3564,0.0132,0.5225,99.144,0.054,0.4778,175.0227,1.1918,1.2845,281.5009,3.0392,0.0763,311.8838,4.9807,0.157,347.6443,5.1186,0.0805,396.9707,0.1932,0.0508,461.152,4.4554,0.8524,1993.5555,409.8569,70.6709,-15.46498395,1.913036,1.163881,146.987488
229,295,79.6162,0.0135,0.4683,94.3173,0.049,0.4739,173.618,0.9597,1.211,275.2663,2.9343,0.0415,310.6811,3.4681,0.0596,366.2175,4.5777,0.2604,376.8778,0.1131,0.0255,474.6998,8.6462,1.049,2028.4905,438.9427,62.1254,-16.45814403,1.865369,1.159859,150.032486
230,296,80.7129,0.0102,0.4644,94.4787,0.0389,0.4843,173.7305,0.7323,1.1563,277.9343,2.8681,0.0545,314.9782,3.2085,0.0278,399.8262,0.243,0.01,402.9896,4.1025,0.2775,535.2314,10.3327,1.2976,1986.7595,475.2276,51.7123,-16.5566631,1.802444,1.167312,156.38736
231,297,65.8013,0.0271,0.4576,71.8987,0.0445,0.416,166.8273,0.6139,1.3159,296.318,2.5963,0.0443,330.1918,1.1937,0.0282,361.4333,3.2138,0.1456,383.4702,2.9407,0.2394,517.427,11.6176,1.5435,2077.9154,498.5541,51.2836,-13.97389469,1.784527,1.15535,164.419998
232,298,90.7513,0.0125,0.4819,92.2831,0.0146,0.4376,169.2867,0.6014,1.6161,308.8963,2.943,0.0587,344.9793,3.2783,0.0243,377.4953,0.189,0.0328,385.5801,7.999,0.3972,486.4964,6.7615,1.2205,2005.6293,484.2037,53.9688,-15.92093272,1.817387,1.164642,169.389389
233,299,97.518,0.0123,0.505,102.7754,0.0062,0.4212,170.5615,0.7876,1.6509,314.4042,10.18,0.4488,341.97,4.7257,0.0123,355.7497,2.2496,0.0237,392.112,0.0968,0.1064,459.3677,1.5855,0.9056,1987.9029,448.3715,62.9023,-15.67934137,1.889959,1.165231,167.250351
234,300,93.3812,0.012,0.4843,100.3419,0.0009,0.4123,171.1292,1.3883,1.1625,245.3467,8.4455,0.4118,353.9718,2.5311,0.0293,361.785,1.5303,0.2382,394.172,0.4563,0.1485,439.9144,0.8164,0.6574,2015.9215,399.0236,78.2853,-13.32900266,1.969028,1.160268,159.393463
235,301,93.8585,0.0121,0.4512,103.8603,0.0165,0.4347,171.1292,1.9267,0.8321,213.8417,4.3298,0.1633,336.9169,3.0024,0.0706,371.2831,2.2457,0.1076,399.7898,0.0824,0.2383,442.6912,0.5748,0.4141,1980.3292,348.6386,86.7745,-13.07040579,2.023555,1.165037,150.057846
236,302,87.2872,0.0007,0.3534,92.7804,0.0965,0.4692,170.2475,1.9212,0.8288,214.2612,3.281,0.1381,301.0461,3.3572,0.0262,340.9765,2.2682,0.1538,368.9755,0.4504,0.2983,390.3286,0.4359,0.4237,2049.9209,328.5071,87.3132,-12.72458503,2.036317,1.155453,143.08252
237,303,92.6372,0.0169,0.3462,100.2065,0.0598,0.5051,173.1533,1.4376,0.9907,264.6762,3.3957,0.1367,295.9786,4.4562,0.1412,336.3894,3.0466,0.0271,407.5122,0.2205,0.1883,430.7028,1.7521,0.6719,1980.5975,340.2802,71.3699,-13.3782622,1.97178,1.164815,140.557404
238,304,83.9568,0.0153,0.3667,95.4673,0.0157,0.4706,177.4372,0.8654,0.84,284.3562,2.5753,0.066,333.2866,3.107,0.0256,366.4272,2.5664,0.1956,403.3964,0.4278,0.1304,490.7723,7.9467,1.1095,2002.642,394.3926,53.1251,-12.44452732,1.846683,1.162752,144.237167
239,305,56.6402,0.0657,0.3441,58.6365,0.0524,0.4168,177.3022,0.6316,0.5431,264.2299,2.7807,0.0673,323.967,3.6337,0.0257,360.2769,0.3655,0.1535,393.0643,0.3807,0.1424,590.6776,9.901,1.36,2070.6165,440.7187,41.3996,-9.394891467,1.737316,1.156287,151.465622
240,307,81.6766,0.0455,0.3591,84.7565,0.0297,0.442,170.1925,0.7497,0.7872,329.309,3.0278,0.0641,342.4792,4.551,0.1564,357.2595,0.7597,0.0854,371.0487,3.5662,0.1082,483.9123,6.2912,1.0736,2058.8531,441.9936,56.3782,-11.22031806,1.833472,1.156045,158.704651
241,308,100.3895,0.0023,0.4419,102.4107,0.0793,0.4033,171.6294,1.2891,1.0877,267.3754,8.5387,0.415,328.0064,3.363,0.0214,343.8109,2.19,0.0167,395.4521,0.2014,0.0561,440.8653,0.563,0.9395,1982.7674,391.8819,74.775,-14.51010198,1.953754,1.165126,158.295807
242,309,94.4699,0.022,0.4428,98.5767,0.1188,0.4031,161.198,5.0445,0.4112,189.8068,2.7175,1.2381,320.7055,3.1767,0.0246,338.9451,2.0355,0.0631,375.314,0.1354,0.0376,405.4965,0.1278,0.7166,2012.3407,359.3648,91.584,-13.88146246,2.04227,1.160761,158.369049
243,310,91.5188,0.0573,0.4651,94.1219,0.0154,0.3962,138.3892,6.1417,0.0945,175.449,0.0453,1.5814,322.2933,2.5348,0.0229,356.686,0.4737,0.1501,368.3301,1.8442,0.1019,392.6153,0.1196,0.7409,2043.6494,328.9564,101.0647,-12.44766487,2.083807,1.156722,158.69989
244,311,95.7362,0.0191,0.4849,98.3181,0.0255,0.437,150.5646,6.1127,0.0394,174.6147,0.5072,1.6065,317.5828,2.3542,0.024,358.9305,2.6009,0.0265,392.2283,0.3116,0.1371,411.2974,0.156,0.6818,1991.4228,338.8664,103.4108,-13.25533299,2.070554,1.163866,158.167099
245,313,94.9609,0.0177,0.5283,97.2131,0.044,0.5075,165.7133,1.292,1.3904,274.8602,2.9574,0.0193,309.5228,4.405,0.072,329.2051,8.7582,0.2652,405.8695,0.4948,0.0526,444.2567,1.5964,0.9241,1975.0308,439.3562,77.9899,-16.81005164,1.91088,1.167029,157.634415
246,315,35.6498,0.0616,0.511,41.2205,0.079,0.451,172.2694,0.6035,0.825,276.1258,3.5249,0.0065,298.2351,2.7454,0.0153,336.9827,0.5585,0.0698,352.438,0.8852,0.2183,586.8804,14.0677,1.503,2110.1922,542.9306,52.3724,-11.87926631,1.73131,1.153213,163.345596
247,317,78.4866,0.0129,0.5448,82.6573,0.0564,0.5321,170.5557,0.5709,1.3074,324.633,3.1975,0.0257,336.3751,3.4744,0.1559,355.1303,0.54,0.1037,362.6402,5.1321,0.3622,431.772,9.6537,0.9666,2067.24,499.4709,72.9335,-14.5957571,1.848446,1.155607,165.595825
248,318,96.9398,0.0012,0.5939,98.7272,0.0835,0.5654,168.7124,0.9231,1.5737,286.1023,11.7909,0.4194,306.7302,3.9121,0.0382,349.7925,2.6561,0.0114,391.7642,0.228,0.0512,411.7897,0.4374,0.7034,1993.826,455.3706,91.8202,-15.78313152,1.941682,1.164254,165.732513
249,319,93.1218,0.0639,0.555,95.3378,0.0741,0.5331,166.6003,1.7099,1.311,229.9084,9.5274,0.6693,296.5963,2.5584,0.0108,341.4109,2.9315,0.0088,367.4585,0.2357,0.0702,383.9095,0.1623,0.4727,2027.5711,423.4646,104.544,-14.9439624,1.997487,1.159345,167.09108
250,320,91.9921,0.018,0.5259,94.2122,0.0522,0.5279,166.9993,1.9478,1.146,226.3685,8.7486,0.7612,305.508,2.48,0.0164,335.101,2.9611,0.0051,360.0142,0.1244,0.0513,373.885,0.2564,0.3565,2041.9101,410.4982,104.7325,-14.69389966,2.00243,1.157582,170.091965
251,321,97.4384,0.0128,0.5543,98.1336,0.0196,0.5843,167.0479,1.492,1.5317,278.6566,11.1625,0.2658,286.1369,3.1087,0.0582,311.119,3.239,0.0019,391.802,0.4126,0.0587,402.1578,0.5776,0.1616,1988.3619,447.5466,94.936,-17.0053955,1.95337,1.165322,173.863159
252,322,85.1898,0.0001,0.5323,87.0658,0.0018,0.5692,165.6783,1.4166,2.7492,252.2905,3.4914,0.0442,281.7309,3.0193,0.1381,349.5172,7.1411,0.1653,367.2853,1.3211,0.4902,396.9605,7.7709,0.2472,2043.1902,510.7026,65.4206,-18.25382664,1.876578,1.158851,173.063446
253,323,77.7291,0.0048,0.5891,80.9642,0.0271,0.605,169.2787,0.8696,1.9919,258.2679,3.9916,0.0201,279.5736,2.7393,0.0293,385.7094,2.049,0.1812,394.8677,0.4854,0.0858,494.643,15.4904,1.0034,2018.0978,554.9663,66.6894,-17.78206463,1.797134,1.164201,166.964966
254,324,53.02,0.0223,0.5903,63.1115,0.074,0.5732,171.5534,0.6171,1.4485,282.9157,3.7152,0.0267,302.858,2.6941,0.0399,349.3208,0.7003,0.1487,376.5811,0.2636,0.221,537.6186,17.0149,1.2547,2082.2454,559.187,63.9352,-14.98424854,1.767302,1.155817,160.932388
255,326,89.816,0.0087,0.711,96.1136,0.0686,0.6224,170.0296,0.8242,1.5547,295.2235,2.8475,0.0298,338.2116,3.3716,0.0184,371.7973,8.8656,0.2508,422.126,0.5583,0.1194,466.8952,6.696,1.4657,1976.643,503.4183,76.8948,-18.21335225,1.864895,1.167326,153.194321
256,327,87.9317,0.0133,0.7133,94.2213,0.0732,0.5575,169.5549,0.7642,1.7971,292.0495,9.4086,0.3684,326.2309,5.4805,0.0661,365.6085,2.6279,0.0845,389.2507,1.1169,0.7766,419.271,0.5416,0.8252,2030.858,476.5973,93.6283,-16.59607073,1.931902,1.15871,154.208908
257,328,94.9716,0.0109,0.6931,104.3759,0.0029,0.5454,169.5464,1.4606,1.5981,271.5583,10.2981,0.374,317.9476,3.3427,0.027,354.783,2.9852,0.0158,408.0019,0.3216,0.4323,442.9751,0.6606,0.7365,1975.4559,454.8006,92.9605,-17.07975543,1.95326,1.16626,157.074066
258,329,90.4903,0.0018,0.6394,99.8037,0.0047,0.4669,168.3516,1.7022,1.2609,276.3206,9.1832,0.257,307.0775,3.1966,0.0343,330.3085,3.2161,0.0179,387.9871,0.3831,0.4693,428.4353,1.0211,0.5377,2017.9055,449.3916,87.0699,-16.04241865,1.944497,1.160638,160.861694
