,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
260,271,-34.754,0.6262,0.8315,71.9542,0.437,1.4039,156.1039,0.2301,2.0314,182.3345,0.2391,3.311,293.9669,1.751,19.67,308.5551,4.8086,0.908,357.7888,4.631,15.2636,695.9953,1.9933,107.0909,1238.0187,215.1003,167.2583,-2.149786509,1.689873,1.276724,120.796829
261,272,52.2102,0.5856,1.4725,95.4675,0.4171,2.2785,168.6657,0.8313,8.9207,211.276,0.6165,2.1424,267.1558,9.0127,41.0251,317.9641,4.0598,1.4687,332.2382,9.7393,9.2382,545.7903,33.8923,70.8593,1195.5123,435.4182,32.8991,-3.115524399,1.771759,1.27466,121.38813
262,273,73.9042,1.2417,1.9457,105.8075,0.2174,2.0195,163.8832,2.6368,12.4636,205.1196,39.4103,21.6302,292.2682,4.6197,1.2104,302.5465,8.9289,1.0601,320.4428,0.4882,0.1721,495.7106,32.1918,5.9494,1001.6799,450.9936,36.7948,-5.452308888,1.856428,1.311512,121.488205
263,274,63.5945,0.1335,1.8153,81.6357,0.3246,1.7533,156.0343,6.2194,3.0849,185.0168,15.0195,7.2908,220.4128,0.4577,0.392,271.6729,4.8754,0.5451,317.9606,6.7946,1.0589,411.2076,15.4009,10.8582,1351.652,421.6328,418.7438,-0.495356394,1.933573,1.247545,123.174118
264,275,69.2154,1.7051,2.0136,88.4795,2.0876,2.0731,152.5309,29.8357,0.181,167.939,6.0552,11.8183,271.7359,5.1381,0.3971,309.1088,0.0367,0.7432,355.2763,5.8658,0.7583,458.4914,15.7598,10.0984,1133.9565,443.9933,364.3818,-1.493599302,1.941448,1.286733,123.070381
265,276,62.4457,3.064,2.212,86.0545,1.7512,2.1078,162.7985,9.0337,8.6121,182.3078,29.824,2.5778,261.1884,5.8311,0.3151,299.6251,0.1748,0.7097,358.7225,5.5026,1.3038,467.7706,19.0491,3.2658,1111.0987,500.7554,311.2038,-1.97226393,1.914947,1.289719,122.880417
266,277,51.9688,1.6045,2.1282,74.4804,0.222,2.2555,146.2379,7.5031,3.5989,171.1129,0.0917,7.5466,236.6245,17.5565,1.3285,274.2407,5.6972,0.4817,359.1277,7.6692,0.8118,452.1708,27.5897,0.1433,1293.5112,589.9079,229.4403,-1.242846306,1.865762,1.254748,123.664139
267,278,55.2944,1.1351,2.8312,88.9744,0.8561,1.403,169.6771,0.3586,11.7839,245.7609,1.9395,18.3061,294.4885,7.2312,65.8793,324.0412,6.0267,14.5057,362.5995,7.5066,8.8238,569.0315,12.2878,116.192,1008.1494,357.7809,162.5514,-7.077999045,1.776536,1.314816,124.020393
268,279,-9.154,1.2205,1.6997,69.2708,0.932,1.3143,128.8647,0.7076,8.0578,174.5348,0.2549,6.6702,299.0902,2.546,34.1788,322.7369,5.199,8.3142,366.0953,5.887,15.9997,629.2974,4.6125,121.8284,1193.0598,334.3095,237.706,-5.113265235,1.718857,1.279106,125.584747
269,280,-58.1461,1.0665,1.5642,65.3819,1.1098,1.9346,114.4237,0.2251,5.515,172.0724,0.568,6.4627,290.0319,2.5252,16.2818,306.0728,5.5058,0.7839,354.6634,3.8201,26.1633,674.2818,1.8257,80.6938,1219.4719,287.2459,190.9997,-5.293172352,1.695486,1.276284,125.18782
270,281,55.8141,0.6118,1.3716,93.1299,0.611,8.6717,171.5819,0.0934,32.5639,261.8552,1.5994,0.5479,281.2007,3.3362,8.8326,329.9176,4.5168,78.8701,369.7259,3.5182,157.513,640.1165,0.2201,354.7594,981.3104,260.1398,355.9926,-12.65185662,1.732495,1.325542,121.584457
271,282,65.9162,0.3858,1.6944,84.8764,2.917,4.3754,166.8063,1.039,16.6888,218.7631,1.2278,1.7077,246.1267,5.287,0.4475,261.2164,24.0606,18.8343,390.325,8.7438,8.9038,471.1199,26.1213,68.0727,1194.0894,546.1436,79.1632,-6.562185825,1.825909,1.273131,118.779282
272,283,71.8582,0.2787,2.3245,82.3898,6.357,2.7438,166.4362,2.1886,9.5422,220.9788,5.1896,8.2301,223.9312,33.6306,8.2092,278.2505,0.5184,0.586,369.1727,8.8282,0.5465,453.9524,27.3829,0.8549,1132.1567,515.4848,44.1411,-6.062625114,1.865945,1.285807,117.892738
273,284,77.359,4.863,2.1576,87.6113,4.0094,7.1306,168.9864,0.7077,18.9643,215.0086,19.3751,11.7406,232.2359,20.6827,48.2999,308.9983,0.3559,0.3161,360.5427,10.2846,1.0553,502.4321,24.4729,59.6827,1000.3482,498.5638,18.965,-6.769389627,1.84254,1.310217,120.579971
274,285,66.5603,1.0652,1.5595,88.9864,2.3358,2.3898,166.9608,0.708,7.804,191.8954,0.8346,2.1597,245.3069,17.4624,19.1641,258.4269,6.6398,2.1746,368.2959,8.3148,2.1676,521.7547,24.7316,15.0811,1253.9141,512.5857,8.7463,0.065072787,1.790802,1.260177,126.354744
275,286,68.0745,2.1979,2.1062,88.8054,1.0402,1.8347,173.6196,0.6053,7.6029,237.5942,0.0494,0.3911,264.9149,4.7805,3.1147,297.117,7.8963,59.614,352.9695,8.5975,10.8267,641.2577,7.6153,72.1165,1066.7578,311.6643,109.3799,0.633659598,1.714312,1.299203,129.10466
276,287,68.1678,1.4502,1.6725,78.3176,0.9636,1.187,170.4172,0.5462,7.7122,194.569,0.1071,0.7504,272.9757,4.2701,17.8947,296.9115,5.0779,30.2065,353.9564,7.3616,15.8793,647.0064,7.8066,86.3429,1149.6875,311.0069,129.7312,1.135291092,1.706217,1.284978,127.256264
277,288,66.4994,0.849,1.4556,88.4158,0.7597,1.0755,156.8427,0.6972,5.5842,183.932,0.1706,3.2402,270.2869,5.5675,40.4999,326.9132,4.4503,0.9403,366.497,8.2946,11.3691,564.5466,23.8694,74.2253,1244.1525,390.2598,65.0157,-1.25564751,1.751552,1.266333,121.549049
278,289,81.9216,0.6527,1.3664,111.1898,0.5663,0.9848,180.4442,0.0491,6.4033,282.5066,1.3805,28.2076,301.9944,3.6467,79.3656,331.0651,5.1553,1.5211,396.9716,6.7109,11.8741,543.7129,15.3944,149.0652,1035.4837,268.387,163.0501,-9.120042087,1.793486,1.315077,114.893166
279,290,65.6457,0.4861,2.2742,103.3679,0.3901,2.2121,173.8016,0.1716,15.4764,217.8397,3.5746,9.4697,267.8774,14.2263,52.9733,310.5574,5.6402,4.4985,392.7978,14.5771,6.146,460.0685,38.9716,59.6731,1194.2403,491.9323,2.6377,-6.678714432,1.829995,1.276073,113.017776
280,291,57.918,0.4798,1.6315,108.4035,0.6459,1.3852,173.6543,0.1537,10.8312,237.9335,2.2295,14.671,287.9,9.1905,69.3637,312.5785,4.9712,4.2091,384.0363,10.2559,7.2269,513.136,24.7266,117.5661,1141.6056,414.4999,83.7816,-7.622614974,1.804762,1.287302,116.828117
281,293,-48.7155,0.6563,1.2987,84.7841,1.3189,1.9368,142.7517,0.1711,0.5221,153.8014,1.3794,13.7091,258.1936,6.3752,21.9573,285.8694,7.4567,12.2149,352.8499,7.8039,1.7689,575.2338,9.7751,74.0007,1258.8056,465.9781,61.7814,-1.252070703,1.742004,1.261799,131.377167
282,294,-37.103,0.8891,1.508,91.5827,1.687,2.1729,156.6905,0.8331,11.2371,226.0601,0.3083,0.4569,250.8655,4.43,9.1709,278.0434,9.3125,42.7413,317.3126,7.1637,1.545,577.7345,5.5009,68.922,1107.599,395.0763,77.8044,-3.461909919,1.75171,1.292365,132.14978
283,295,52.9805,0.947,1.8073,100.2423,1.5133,2.2172,163.1057,0.5502,15.666,255.6625,12.1334,70.3274,272.3397,1.4339,7.0242,308.2746,4.8732,6.3446,332.3947,8.0166,5.9262,543.3615,12.3965,74.0242,1022.2245,393.1881,77.3116,-6.047502123,1.79053,1.309589,128.83609
284,296,55.0761,0.7984,2.1037,87.853,0.3159,2.4714,162.8717,3.7487,14.1667,180.56,4.7832,0.6744,218.5519,17.7197,4.4686,319.0166,3.8621,0.5387,360.9887,10.0291,0.9329,444.4542,25.3802,1.1637,1293.717,553.319,86.4002,-3.031438059,1.857357,1.25484,123.678513
285,297,79.7749,2.3162,2.6485,99.7382,0.2828,4.19,170.7034,3.0125,29.8715,199.5228,35.4946,37.37,302.2437,2.4972,0.9466,314.7066,2.1626,0.1482,369.065,9.7584,2.4459,467.5734,28.2511,26.6332,1030.2368,469.51,25.0845,-7.437813279,1.875449,1.308377,116.816216
286,298,85.0916,2.4288,4.1132,94.2535,0.2233,3.7569,179.1648,0.0412,11.3234,225.5811,31.0666,66.337,276.1449,1.2511,1.8933,318.0457,3.9982,0.6402,391.3216,13.8875,10.1841,465.2869,29.4039,49.1234,1108.1194,481.3834,7.0469,-5.851656252,1.85577,1.292041,113.847359
287,299,74.194,1.0133,4.7953,81.9402,0.9382,1.2097,182.5583,0.0712,0.8552,191.9516,0.1571,2.4396,281.9481,6.4203,49.1865,330.5462,4.2554,0.5628,406.6478,9.9821,17.972,517.5356,30.5279,90.3562,1258.6275,395.0222,52.2977,-0.117407121,1.782046,1.264103,115.218719
288,300,75.1817,0.7225,1.0753,88.0487,0.5574,0.6101,192.6882,0.1328,1.2717,274.7831,1.9123,0.8068,305.9058,4.9336,0.1647,346.3683,3.34,6.1946,399.6571,2.8497,14.1456,735.2516,1.854,34.8284,1050.9106,89.1383,56.2437,-1.798067154,1.683085,1.321389,118.028496
289,301,36.7697,1.1829,1.0286,71.4488,0.5666,2.1221,130.0344,0.2569,0.2513,190.1336,0.3435,2.4224,267.9557,4.921,2.4119,302.8754,1.9393,18.1507,352.4993,6.5685,21.175,667.7936,12.422,92.1434,1297.8745,294.9859,95.028,6.502823379,1.688127,1.256707,121.772385
290,303,69.445,1.2436,1.9401,118.0459,0.6268,4.4245,173.9462,0.1775,7.1467,224.2287,39.8172,57.4628,295.6085,4.3396,1.3591,321.3722,0.4539,0.0262,339.0631,6.7636,0.5281,510.2882,27.6362,26.1684,992.4028,396.1468,3.2947,-4.972326489,1.830492,1.313993,120.729645
291,304,42.502,0.3053,2.0423,89.6815,0.4996,2.3446,157.5723,2.7034,7.3893,188.7429,0.4323,1.2687,215.9792,19.9774,0.2473,282.2369,5.1399,0.6359,312.1501,7.6122,0.6621,416.7486,23.441,1.2199,1349.8615,528.3212,241.6995,-1.336784553,1.884285,1.246026,122.173248
292,305,63.8113,0.5108,2.2425,112.8143,0.5157,4.3312,168.0992,1.8244,18.5365,202.9192,44.1989,35.8644,301.1404,0.2054,0.4351,321.1226,3.684,0.9919,345.3945,7.2096,0.7141,488.0658,27.45,13.6284,1034.6748,501.8057,15.9068,-4.791164352,1.85807,1.304668,123.24765
293,306,58.3456,0.6308,2.0931,103.949,0.4488,2.5467,163.6921,1.1392,17.5146,237.0188,30.6915,60.5983,253.5045,0.2585,0.4239,341.6007,4.8319,1.6269,371.7188,7.8488,1.7115,512.9495,24.3659,46.5994,1109.9694,520.6885,10.7861,-4.658383236,1.815207,1.288775,125.925606
294,307,26.4297,0.5944,1.7748,71.1133,0.5858,2.1534,114.4209,0.1168,1.6975,155.4315,1.4335,18.3447,248.5368,7.0519,41.434,321.4003,5.4399,5.381,350.2861,7.8097,5.9068,562.441,14.4823,108.2359,1258.1943,498.6814,109.1918,-4.286395308,1.758114,1.263608,128.456299
295,308,28.9602,0.7583,1.1574,55.7496,0.8091,0.9301,159.5846,0.1958,8.2308,246.0662,0.0747,1.1438,298.7655,4.0994,16.5539,331.2838,4.1128,1.6303,351.0739,4.3904,24.0061,686.951,3.0341,40.7987,1013.265,132.2539,165.5792,-11.09029799,1.69867,1.32867,127.565559
296,309,36.5512,0.7023,1.21,52.1815,0.6061,1.6072,135.7552,0.0764,0.3704,156.6677,0.8648,15.639,259.0982,2.6088,47.1979,330.5055,4.7971,1.8621,350.0952,6.8899,17.1901,605.6523,8.0816,144.0659,1229.3002,373.1122,253.2523,-7.33370937,1.735549,1.272913,124.93576
297,310,62.2355,0.5768,1.4613,72.905,0.4246,2.0563,160.7722,1.317,14.7564,227.8354,0.6017,6.1271,250.1074,6.9147,50.5673,288.5795,7.054,10.3274,326.5297,7.5121,12.5724,524.917,30.382,103.6963,1141.2053,452.4533,68.6442,-8.787336285,1.790721,1.286612,119.918121
298,311,72.9656,0.6133,1.9039,86.8365,0.3198,2.2233,163.5321,1.7023,20.0997,242.9342,17.3313,91.4878,256.1462,6.7729,2.455,295.2669,10.6129,10.6111,312.1236,1.3143,0.0248,503.4225,40.2965,86.5287,978.0996,416.7246,9.9867,-10.18555407,1.822381,1.319443,116.89135
299,312,57.4889,0.3794,1.6372,69.069,0.3712,2.1876,162.5019,1.0352,4.7236,171.7003,0.7689,3.7447,230.6696,12.9109,6.3193,282.4464,5.8596,0.6389,306.8517,11.0532,1.0026,444.5844,44.7583,1.1087,1324.1342,529.4164,72.0374,-2.831450622,1.834582,1.249934,118.152863
300,313,84.6965,0.6543,1.596,93.7299,0.3013,1.6512,174.229,0.4168,7.1506,273.082,16.74,74.9863,283.3099,2.8873,7.4639,300.9625,3.7122,0.4332,327.297,9.0383,6.6835,551.0869,31.7264,76.2363,1043.331,360.019,50.9093,-4.424698512,1.778927,1.304762,120.552017
301,314,80.963,0.4097,1.3397,88.6638,0.8736,1.2379,178.5817,0.4697,5.0644,252.3751,0.0501,0.4657,290.0267,4.9174,9.1535,303.9919,6.9399,52.4485,327.039,8.7478,18.8208,625.4523,15.3029,94.5863,1084.8168,304.6835,111.1248,0.14181726,1.725677,1.297124,124.779625
302,315,-31.3567,0.1122,0.5038,36.4934,0.4089,1.9092,90.2226,1.2229,1.2706,178.2491,1.0878,6.2795,261.2349,10.9581,27.9858,310.1878,6.6839,1.8641,363.4917,6.5964,3.6108,612.0444,23.7394,45.9704,1336.0562,439.092,20.201,7.913089353,1.716967,1.245741,127.410217
303,316,78.0385,0.5178,0.9449,117.0734,0.9995,1.6989,185.5621,0.0541,2.9783,281.699,0.1012,0.9745,322.6604,2.9197,68.3485,349.7359,5.0574,14.0676,388.7982,6.3795,14.2754,647.0521,6.162,94.1687,1005.9545,199.6328,169.1497,-0.809676153,1.727019,1.318747,123.938934
304,317,69.453,0.3435,1.8439,103.8686,1.8126,2.3191,182.4611,0.7389,8.2289,241.6841,8.2109,19.9239,267.3659,15.7408,37.4043,327.1531,5.5251,0.5974,374.3436,11.455,7.6917,509.6924,35.5497,37.4526,1144.317,440.4183,19.7309,-3.415913436,1.808298,1.283264,118.620193
305,318,67.1876,0.2697,1.7438,90.6681,1.4156,2.0594,173.6116,2.103,12.5643,218.776,19.3271,8.4879,241.5516,10.9027,3.9261,316.6335,5.5996,0.8307,346.7486,16.4359,12.2577,426.7709,30.1326,16.9647,1197.8465,537.64,41.5516,-5.557918821,1.859647,1.273059,114.117256
306,319,80.2628,0.4132,1.6814,93.6624,0.7366,2.5102,169.8299,0.3793,48.3123,245.2275,25.304,39.7124,290.2034,1.5594,4.8108,319.6421,4.5272,5.2545,338.8272,9.2755,60.3959,466.0935,21.6958,193.2784,978.2114,447.008,112.1766,-10.83546617,1.835396,1.318547,113.597206
307,322,-31.3021,0.8662,1.3685,65.4046,1.3382,1.3644,165.6122,0.5642,7.6842,217.9467,0.3735,0.6927,290.0038,3.8703,2.6313,302.4555,6.1952,1.4848,325.4741,4.2686,51.4958,690.1462,0.4254,66.3197,1068.2619,226.7579,166.8872,-2.819527932,1.686351,1.305116,129.742233
308,323,-24.6199,0.539,1.5296,62.8672,0.3765,1.9468,104.0833,1.8614,0.8201,157.7697,2.5112,11.3558,238.2771,20.0009,13.5798,329.1589,8.5939,1.6266,348.8729,4.7791,0.6374,535.2745,21.7762,22.8393,1317.0513,554.5889,5.0392,2.197351767,1.774135,1.248166,131.272141
309,324,64.9012,2.3743,2.8091,118.63,2.8327,2.5139,161.3322,22.818,41.1124,181.4103,38.3672,10.157,315.2079,5.5489,0.9482,323.4226,1.0053,0.9278,370.3211,6.0546,1.0824,503.1166,21.7968,8.4039,956.7675,497.1616,20.9636,-4.237010271,1.871997,1.31812,126.927032
310,325,53.9602,6.6971,3.2287,109.4117,4.7811,1.7402,116.9913,42.0517,3.1232,174.5381,2.5572,18.4204,287.775,0.0464,0.3458,343.1417,6.9908,1.0472,401.4808,6.3526,5.1614,443.2535,15.0436,7.6552,1179.8354,548.8628,487.761,-2.355170532,1.967772,1.275831,123.13147
311,326,53.9855,5.6386,3.4117,96.8347,10.1393,1.3917,108.2791,27.9,5.9049,174.3492,2.4159,18.2006,250.9111,0.0542,0.2749,363.2473,10.1276,6.2027,386.6037,5.198,6.2571,418.3389,9.8797,5.0516,1286.6878,508.8557,512.358,-2.81814741,1.999634,1.258042,119.817963
312,327,-24.6735,65.6606,16.0797,92.8757,17.67,10.2756,110.8566,1.3465,2.5893,172.0277,4.191,16.9808,329.5843,0.1399,0.6302,348.5077,6.9771,2.0352,362.5831,5.9319,1.4177,459.9463,26.1469,9.8359,961.1993,574.7368,292.4018,-8.190323271,1.950909,1.318427,117.87632
313,328,55.6867,1.2068,2.1285,88.5099,0.2505,2.1564,156.1725,4.725,15.2853,186.346,0.414,1.1161,235.8825,20.401,13.2798,314.7435,5.5926,0.941,328.6595,11.47,1.1735,450.7358,30.3055,11.5178,1256.6342,578.032,41.1662,-6.159763662,1.853097,1.260944,120.630974
314,329,-25.9508,0.8509,0.9545,72.3183,0.5543,0.7515,168.164,0.3913,6.9393,202.2654,0.0384,0.4112,291.4203,4.8344,1.5759,310.7232,4.9069,5.0168,353.6434,2.0824,29.605,694.3811,0.2866,62.276,1124.8171,170.2696,160.9896,-7.651794189,1.68954,1.300455,124.384415
315,330,-84.2302,1.0319,0.6031,22.829,0.6241,0.588,156.3137,0.125,1.6461,182.9938,0.1322,2.3157,279.7165,4.0746,0.3738,327.4678,6.6673,0.8417,375.0035,1.647,12.6152,799.6916,8.0109,10.7552,1182.8709,88.8345,41.7814,-3.393699582,1.631476,1.298076,126.012962
316,331,-42.5407,0.1573,1.7933,71.1308,0.9933,1.173,79.8503,0.3235,0.5811,174.7359,0.9032,7.287,247.6288,3.8651,7.0228,286.1309,8.0213,25.4094,354.8139,8.6919,5.8144,554.2308,27.7118,69.1434,1315.2877,434.7457,42.2869,-1.195657554,1.745093,1.250986,122.481438
317,332,92.2963,0.5143,1.9185,112.5509,1.4728,2.7617,179.3766,0.979,15.5416,205.0565,44.4491,126.9097,300.5007,5.6052,1.8052,330.648,1.0813,2.8582,384.6475,8.8324,1.7043,504.2903,33.0288,47.4644,916.6517,340.4634,28.7596,-6.893448354,1.84067,1.332731,117.572762
318,333,67.3386,0.2096,2.128,104.0137,1.7996,1.4372,171.8304,42.1607,0.1867,176.4612,0.1723,6.2857,234.2144,3.5044,0.3518,350.0738,6.889,1.1177,388.5083,13.9089,2.5575,429.416,17.3698,4.159,1282.2633,500.3285,184.1767,-0.138554208,1.909552,1.257217,117.747665
319,334,66.5707,0.6234,2.4156,114.9107,1.0573,1.5636,176.5675,4.2726,3.072,181.8257,45.0771,8.0975,253.6469,0.9397,0.4731,356.366,5.2723,0.8543,379.9268,11.6014,0.67,446.939,25.1679,2.7425,1191.0364,519.4314,88.6653,-1.237324218,1.887579,1.273732,119.358459
320,335,76.0497,0.5905,1.6511,128.756,0.4109,1.1164,186.3757,0.0767,7.7137,292.4943,5.2537,131.55,310.2023,1.3218,39.2519,351.9968,4.9517,3.2659,377.0972,7.6358,21.21,567.8016,12.9235,158.8096,890.4867,230.9904,265.0908,-9.082203234,1.78501,1.345032,121.935341
321,336,-184.1143,0.8522,3.2224,-53.8216,0.4609,1.9704,78.4124,0.4357,2.1353,175.3449,1.0526,11.3621,266.7105,4.0656,30.2851,342.6548,4.7248,1.1934,362.1791,5.8602,8.0677,614.915,16.2299,106.801,1361.2736,481.4531,142.745,1.080760473,1.71509,1.243831,126.871803
322,337,-87.902,0.9225,1.0762,81.4325,0.5618,1.03,154.5011,0.1957,3.8786,174.1438,0.2197,4.7889,307.7179,5.4238,4.5701,321.5404,3.1245,13.3338,351.3629,3.0091,21.2282,716.6041,1.5242,53.4698,1153.1663,188.7476,205.4428,-4.721510742,1.675231,1.296253,127.333336
323,338,-14.5766,0.6974,1.6704,97.5721,0.5307,1.5325,162.5492,0.2555,9.2487,230.4146,0.1446,3.7643,290.6802,7.0367,1.4626,313.0364,1.5392,57.2924,340.3334,5.9963,20.0832,616.3427,0.7327,136.776,1058.367,288.8876,356.2266,-10.22063188,1.741039,1.309402,125.428505
324,339,42.986,0.2274,3.0622,83.0793,0.1827,3.0685,134.3549,3.4554,5.7934,159.2852,0.8079,12.8541,223.4916,28.8524,2.3115,301.9232,6.6168,0.6748,345.7611,9.235,1.5654,416.3182,25.2657,3.7518,1315.1368,730.0941,276.2589,-5.940699921,1.879469,1.249213,123.773872
325,340,-88.1083,93.7106,4.1128,72.1543,0.4602,3.4757,104.8335,0.2599,3.548,162.5688,3.0044,26.3577,334.5677,2.2461,4.6161,341.4882,5.4464,7.3415,352.6578,5.1677,0.9902,460.2485,17.8406,0.8757,937.6322,644.0756,563.3484,-8.804718312,1.979839,1.322274,122.464035
326,341,53.9556,4.5236,4.2898,62.6395,19.3605,9.9988,86.9313,2.8322,1.5468,170.3712,1.6365,26.3486,278.6757,0.0083,0.5085,306.1515,5.4952,4.7748,330.9226,4.4682,0.6488,398.0771,6.7692,16.1931,1266.8532,460.4721,1186.08,-2.777924019,2.064845,1.264411,124.548271
327,342,56.1516,8.3054,8.1237,62.5057,5.0385,6.5665,87.0695,7.9591,3.68,173.7341,1.3794,30.5167,262.4051,0.017,0.4938,323.64,4.258,3.3801,340.8936,4.9368,2.2709,388.4822,4.6993,18.5604,1319.1838,410.5357,1232.089,-1.244791587,2.081551,1.25609,126.034325
328,343,-64.8294,46.0001,15.5383,77.6607,1.0302,3.3585,96.8638,4.6596,1.8882,168.794,1.7892,29.797,340.9707,0.0187,0.7099,346.0793,3.5799,1.7482,363.2678,6.3692,2.0443,453.8597,9.1311,16.2034,1048.3067,514.1886,1088.4405,-2.857806042,2.039288,1.303829,125.980423
329,344,56.2748,0.8844,2.0911,69.3294,1.2831,3.1199,139.3215,14.9112,0.2353,160.4666,0.2531,0.2746,186.427,7.2678,19.6149,316.4679,5.0803,2.7467,333.8478,6.3687,3.9032,379.6271,8.9172,11.5797,1417.144,491.5923,819.0815,-0.559989924,1.983855,1.236519,126.255623
330,345,76.483,1.5074,4.8512,93.5179,0.8966,2.0594,168.2092,0.5344,16.0294,225.459,38.1419,90.137,284.5578,5.2719,0.8335,291.8237,0.7211,1.2379,339.7892,6.66,1.0774,509.6025,25.4908,57.0191,995.2426,515.201,10.1217,-6.404680815,1.835479,1.312286,124.214943
331,346,7.2083,0.6036,1.0724,63.6106,0.5924,0.8953,172.3385,0.219,5.7144,211.4496,0.1125,1.3536,292.1419,5.3281,0.4085,318.613,4.0023,12.9556,346.8855,2.5424,25.6223,705.5873,0.592,82.3911,1121.3456,174.7058,179.3382,-5.25790629,1.688033,1.302753,123.083191
332,347,-202.3674,0.0412,0.8947,-90.3323,0.5629,1.2262,-56.4714,0.8582,1.0664,169.9748,0.4578,5.806,269.0591,2.1055,10.4295,281.8805,5.4866,0.4867,335.2206,3.7513,7.2303,777.1509,0.6325,68.2386,1425.6905,222.275,119.9824,2.020017441,1.642688,1.243626,121.412636
333,348,37.4349,0.5909,1.1713,79.4501,0.4687,0.7946,172.9821,0.1537,3.0621,262.1851,2.9033,2.7664,282.2146,3.6213,0.3044,311.7048,5.5818,0.7846,354.4347,1.1126,28.4976,684.3763,2.11,81.0932,1004.6773,120.6702,135.6806,-10.28965798,1.710963,1.331807,115.849625
334,349,62.3272,1.4756,4.5455,95.1417,1.5286,2.0559,173.4584,0.094,20.2744,224.3279,35.7553,26.7197,277.5658,3.8776,1.9721,296.3867,6.0107,0.8702,332.8653,8.878,0.6085,457.2627,40.3254,38.0797,1092.8259,565.0725,150.3802,-5.626505664,1.862558,1.292693,113.952019
335,350,46.6992,0.7957,1.8345,87.5724,1.7665,2.4467,161.3305,21.7331,0.0873,173.3648,9.1228,13.2218,212.7757,0.7908,0.5912,329.9299,7.745,5.6002,345.0639,10.5644,3.9989,389.6671,10.3543,5.5092,1354.8376,496.486,400.5953,-0.838541613,1.96753,1.246696,116.359322
336,351,11.1972,70.1783,1.8729,71.0088,0.489,4.3372,105.6308,0.4622,3.3242,168.8223,0.4752,24.175,324.4003,5.1625,11.6336,347.6236,7.5007,3.0624,348.4648,1.2501,2.9773,461.2607,20.2127,6.5794,964.548,542.061,959.9906,-4.112512287,1.975954,1.319524,120.371277
337,352,61.9289,0.7676,2.6037,81.5564,0.7108,2.6592,141.7419,19.9007,0.1456,182.7809,6.8283,14.7529,220.7551,0.5542,0.5313,325.0651,3.4843,0.9733,336.4771,7.8684,2.1859,410.4862,7.9259,11.0354,1321.7653,493.2599,558.4118,-0.551895045,1.95655,1.252139,127.271454
338,353,69.416,2.5165,2.2628,79.7666,2.2748,2.3258,161.6243,12.2343,14.1993,191.0906,28.4629,0.2065,257.1385,1.1502,0.4866,333.4347,4.6743,1.0792,352.1249,7.0134,0.7514,475.745,12.1988,0.7427,1142.2209,554.5927,203.1851,-0.363830298,1.873907,1.281448,131.794098
339,354,62.8537,0.5368,2.2133,77.0823,3.1402,3.4624,165.5312,1.313,17.2277,240.6009,18.5873,53.221,264.5227,5.652,16.7243,299.0421,5.1501,4.2027,324.6393,7.6577,0.8033,549.6188,12.9478,47.9021,992.8135,431.0037,31.2058,-2.396648943,1.780893,1.312076,132.120697
340,355,-168.6825,0.0657,0.8855,-11.6301,0.5793,1.73,44.931,0.9125,1.5979,148.9205,2.4891,17.181,230.401,4.0657,15.7783,266.4799,4.8359,7.024,306.6254,8.3166,2.7962,590.1624,13.6299,75.8543,1344.0071,467.0737,42.6028,0.9036144,1.725125,1.247562,129.157898
341,356,-44.9001,0.6819,0.841,55.9187,0.6899,0.6182,167.2977,0.2105,4.0504,235.1845,0.1236,0.5677,269.2457,5.1498,1.5448,309.3518,6.5626,0.8154,343.5071,2.4128,19.4989,722.5557,2.8817,39.4451,1065.7413,103.9884,77.3823,-8.409951771,1.681642,1.319611,120.62719
342,357,57.5597,0.458,1.1379,84.3219,0.5402,0.7403,164.7873,0.0895,4.3682,256.3933,1.4154,3.6978,292.2413,2.492,4.9971,321.8494,4.2241,7.8062,342.795,4.6035,19.0785,628.7501,0.523,153.9731,1084.9949,168.6308,140.3956,-11.44490389,1.742257,1.312153,112.812378
343,359,88.8194,0.411,1.7633,105.6181,0.4085,2.0417,177.1284,0.3377,13.1638,248.8354,17.0306,84.8828,296.5677,4.7156,6.1097,322.6401,1.6694,0.4404,346.6684,9.4778,2.0961,473.2514,39.8223,56.7564,1007.0169,346.6169,3.5223,-9.27271527,1.83886,1.31833,110.294998
344,360,85.3489,0.6227,1.4634,103.6076,0.6302,1.2852,179.4024,0.1096,4.5551,236.4381,12.402,29.0916,258.842,10.8352,26.8163,338.9093,4.8671,1.4272,380.5732,10.3727,5.787,498.1732,32.8308,30.935,1168.9369,419.875,12.3604,-2.655998826,1.811742,1.279595,117.974113
345,361,86.3671,1.0311,1.2246,94.7605,1.0073,1.2468,174.4132,0.8174,6.2296,195.1703,0.0226,0.5832,262.8735,13.7036,42.2398,324.7917,5.2556,2.6092,363.5195,8.9847,5.1968,574.4805,18.7694,36.1693,1199.0689,399.025,26.0791,2.502572631,1.7517,1.272191,127.711922
346,362,80.6669,1.8088,2.0168,100.6243,1.6876,2.0859,181.1156,0.251,4.268,235.2535,0.1147,0.9847,291.465,8.5822,54.5454,317.9435,7.2181,23.786,356.4385,8.1531,4.672,651.8418,4.0658,53.2303,992.5348,261.9777,109.6689,5.098267746,1.706148,1.313435,132.869553
